Date,X2
8-Mar-16,54.977
9-Mar-16,55.085
10-Mar-16,54.857
11-Mar-16,54.951
12-Mar-16,54.083
13-Mar-16,54.533
14-Mar-16,54.294
15-Mar-16,54.176
16-Mar-16,54.324
17-Mar-16,54.497
18-Mar-16,54.139
19-Mar-16,54.176
20-Mar-16,54.224
21-Mar-16,54.129
22-Mar-16,53.675
23-Mar-16,53.776
24-Mar-16,53.82
25-Mar-16,53.912
26-Mar-16,53.919
27-Mar-16,53.872
28-Mar-16,53.973
29-Mar-16,54.24
30-Mar-16,54.212
31-Mar-16,54.298
1-Apr-16,55.105
2-Apr-16,56.392
3-Apr-16,57.961
4-Apr-16,58.837
5-Apr-16,60.048
6-Apr-16,61.588
7-Apr-16,62.591
8-Apr-16,63.249
9-Apr-16,63.682
10-Apr-16,64.044
11-Apr-16,63.697
12-Apr-16,63.169
13-Apr-16,63.245
14-Apr-16,63.125
15-Apr-16,62.433
16-Apr-16,62.871
17-Apr-16,63.371
18-Apr-16,63.483
19-Apr-16,64.117
20-Apr-16,64.58
21-Apr-16,64.799
22-Apr-16,65.132
23-Apr-16,63.855
24-Apr-16,64.456
25-Apr-16,63.784
26-Apr-16,64.301
27-Apr-16,64.976
28-Apr-16,64.495
29-Apr-16,64.066
30-Apr-16,63.927
1-May-16,65.225
2-May-16,65.446
3-May-16,66.752
4-May-16,68.294
5-May-16,69.586
6-May-16,70.383
7-May-16,71.051
8-May-16,72.051
9-May-16,72.448
10-May-16,72.61
11-May-16,72.405
12-May-16,71.88
13-May-16,71.424
14-May-16,70.878
15-May-16,70.868
16-May-16,70.649
17-May-16,71.305
18-May-16,71.907
19-May-16,72.891
20-May-16,73.706
21-May-16,73.876
22-May-16,73.85
23-May-16,74.974
24-May-16,75.248
25-May-16,74.686
26-May-16,74.198
27-May-16,74.277
28-May-16,74.366
29-May-16,73.747
30-May-16,73.728
31-May-16,74.328
1-Jun-16,75.281
2-Jun-16,76.438
3-Jun-16,78.115
4-Jun-16,79.743
5-Jun-16,80.608
6-Jun-16,81.485
7-Jun-16,81.726
8-Jun-16,81.204
9-Jun-16,80.959
10-Jun-16,80.28
11-Jun-16,80.045
12-Jun-16,80.196
13-Jun-16,79.977
14-Jun-16,80.037
15-Jun-16,80.228
16-Jun-16,80.565
17-Jun-16,81.367
18-Jun-16,81.804
19-Jun-16,82.24
20-Jun-16,82.761
21-Jun-16,83.178
22-Jun-16,83.634
23-Jun-16,83.708
24-Jun-16,83.177
25-Jun-16,82.967
26-Jun-16,82.688
27-Jun-16,82.498
28-Jun-16,82.455
29-Jun-16,82.826
30-Jun-16,83.294
1-Jul-16,83.802
2-Jul-16,84.192
3-Jul-16,84.222
4-Jul-16,84.191
5-Jul-16,84.003
6-Jul-16,83.658
7-Jul-16,82.93
8-Jul-16,82.213
9-Jul-16,81.169
10-Jul-16,80.321
11-Jul-16,80.099
12-Jul-16,79.868
13-Jul-16,79.67
14-Jul-16,79.936
15-Jul-16,80.261
16-Jul-16,80.829
17-Jul-16,81.033
18-Jul-16,80.725
19-Jul-16,80.481
20-Jul-16,80.526
21-Jul-16,80.441
22-Jul-16,80.168
23-Jul-16,80.196
24-Jul-16,80.216
25-Jul-16,80.051
26-Jul-16,80.117
27-Jul-16,80.268
28-Jul-16,80.342
29-Jul-16,80.701
30-Jul-16,81.323
31-Jul-16,81.703
1-Aug-16,82.189
2-Aug-16,82.488
3-Aug-16,82.996
4-Aug-16,83.179
5-Aug-16,83.299
6-Aug-16,83.226
7-Aug-16,83.132
8-Aug-16,83.037
9-Aug-16,83.109
10-Aug-16,83.772
11-Aug-16,83.756
12-Aug-16,84.001
13-Aug-16,84.527
14-Aug-16,85.063
15-Aug-16,85.335
16-Aug-16,85.805
17-Aug-16,86.332
18-Aug-16,86.89
19-Aug-16,87.288
20-Aug-16,87.329
21-Aug-16,87.361
22-Aug-16,87.266
23-Aug-16,87.184
24-Aug-16,87.187
25-Aug-16,87.716
26-Aug-16,88.113
27-Aug-16,87.961
28-Aug-16,88.187
29-Aug-16,88.298
30-Aug-16,88.637
31-Aug-16,88.909
1-Sep-16,88.949
2-Sep-16,89.289
3-Sep-16,89.583
4-Sep-16,89.788
5-Sep-16,89.667
6-Sep-16,89.351
7-Sep-16,89.136
8-Sep-16,88.802
9-Sep-16,88.838
10-Sep-16,88.85
11-Sep-16,88.855
12-Sep-16,89.216
13-Sep-16,89.502
14-Sep-16,89.394
15-Sep-16,89.705
16-Sep-16,90.319
17-Sep-16,90.554
18-Sep-16,91.135
19-Sep-16,91.734
20-Sep-16,91.864
21-Sep-16,91.763
22-Sep-16,91.039
23-Sep-16,90.231
24-Sep-16,90.135
25-Sep-16,90.451
26-Sep-16,90.972
27-Sep-16,91.316
28-Sep-16,91.579
29-Sep-16,91.548
30-Sep-16,91.17
1-Oct-16,90.758
2-Oct-16,90.23
3-Oct-16,89.863
4-Oct-16,89.738
5-Oct-16,89.113
6-Oct-16,88.648
7-Oct-16,88.795
8-Oct-16,88.896
9-Oct-16,88.636
10-Oct-16,88.44
11-Oct-16,88.18
12-Oct-16,88.071
13-Oct-16,88.519
14-Oct-16,89.541
15-Oct-16,90.121
16-Oct-16,91.069
17-Oct-16,90.831
18-Oct-16,90.321
19-Oct-16,89.934
20-Oct-16,89.95
21-Oct-16,90.152
22-Oct-16,89.981
23-Oct-16,89.693
24-Oct-16,89.838
25-Oct-16,89.758
26-Oct-16,89.317
27-Oct-16,89.351
28-Oct-16,89.784
29-Oct-16,89.906
30-Oct-16,90.635
31-Oct-16,89.85
1-Nov-16,89.646
2-Nov-16,88.964
3-Nov-16,88.623
4-Nov-16,88.51
5-Nov-16,88.14
6-Nov-16,87.851
7-Nov-16,87.117
8-Nov-16,86.582
9-Nov-16,86.364
10-Nov-16,86.663
11-Nov-16,87.275
12-Nov-16,87.85
13-Nov-16,88.322
14-Nov-16,88.912
15-Nov-16,89.572
16-Nov-16,89.432
17-Nov-16,89.161
18-Nov-16,89.391
19-Nov-16,90.296
20-Nov-16,89.331
21-Nov-16,87.705
22-Nov-16,86.166
23-Nov-16,85.452
24-Nov-16,84.978
25-Nov-16,85.644
26-Nov-16,86.958
27-Nov-16,86.456
28-Nov-16,86.265
29-Nov-16,85.832
30-Nov-16,85.642
1-Dec-16,84.021
2-Dec-16,80.731
3-Dec-16,77.493
4-Dec-16,73.841
5-Dec-16,69.689
6-Dec-16,66.629
7-Dec-16,63.947
8-Dec-16,63.16
9-Dec-16,61.694
10-Dec-16,61.615
11-Dec-16,60.799
12-Dec-16,61.337
13-Dec-16,61.185
14-Dec-16,61.121
15-Dec-16,61.543
16-Dec-16,59.102
17-Dec-16,58.05
18-Dec-16,57.351
19-Dec-16,56.475
20-Dec-16,56.176
21-Dec-16,55.949
22-Dec-16,55.734
23-Dec-16,56
24-Dec-16,55.963
25-Dec-16,56.367
26-Dec-16,57.037
27-Dec-16,57.478
28-Dec-16,57.857
29-Dec-16,57.884
30-Dec-16,57.361
31-Dec-16,56.148
1-Jan-17,53.461
2-Jan-17,52.079
3-Jan-17,52.101
4-Jan-17,51.218
5-Jan-17,51.162
6-Jan-17,51.471
7-Jan-17,51.546
8-Jan-17,51.465
9-Jan-17,51.36
10-Jan-17,51.951
11-Jan-17,51.786
12-Jan-17,51.805
13-Jan-17,51.55
14-Jan-17,51.731
15-Jan-17,51.751
16-Jan-17,51.549
17-Jan-17,51.404
18-Jan-17,51.756
19-Jan-17,50.557
20-Jan-17,51.043
21-Jan-17,50.836
22-Jan-17,51.058
23-Jan-17,51.032
24-Jan-17,51.149
25-Jan-17,51.184
26-Jan-17,51.445
27-Jan-17,51.439
28-Jan-17,51.547
29-Jan-17,51.556
30-Jan-17,51.718
31-Jan-17,51.688
1-Feb-17,50.524
2-Feb-17,49.474
3-Feb-17,49.276
4-Feb-17,49.214
5-Feb-17,49.966
6-Feb-17,49.698
7-Feb-17,49.929
8-Feb-17,50.085
9-Feb-17,50.306
10-Feb-17,50.078
11-Feb-17,50.001
12-Feb-17,50.005
13-Feb-17,49.952
14-Feb-17,49.499
15-Feb-17,49.278
16-Feb-17,48.726
17-Feb-17,49.024
18-Feb-17,47.739
19-Feb-17,48.194
20-Feb-17,47.945
21-Feb-17,48.029
22-Feb-17,48.546
23-Feb-17,48.939
24-Feb-17,49.345
25-Feb-17,49.821
26-Feb-17,49.967
27-Feb-17,50.047
28-Feb-17,49.777
1-Mar-17,51.227
2-Mar-17,51.997
3-Mar-17,52.033
4-Mar-17,51.823
5-Mar-17,51.867
6-Mar-17,51.547
7-Mar-17,51.863
8-Mar-17,51.905
9-Mar-17,52.143
10-Mar-17,52.18
11-Mar-17,52.022
12-Mar-17,52.046
13-Mar-17,52.022
14-Mar-17,52.05
15-Mar-17,51.753
16-Mar-17,51.851
17-Mar-17,51.956
18-Mar-17,51.678
19-Mar-17,51.595
20-Mar-17,51.634
21-Mar-17,51.846
22-Mar-17,51.34
23-Mar-17,51.552
24-Mar-17,52.065
25-Mar-17,52.07
26-Mar-17,51.966
27-Mar-17,51.86
28-Mar-17,52.134
29-Mar-17,52.092
30-Mar-17,52.076
31-Mar-17,52.139
1-Apr-17,52.539
2-Apr-17,52.559
3-Apr-17,52.456
4-Apr-17,52.416
5-Apr-17,52.384
6-Apr-17,52.527
7-Apr-17,52.51
8-Apr-17,52.364
9-Apr-17,52.327
10-Apr-17,52.445
11-Apr-17,52.627
12-Apr-17,52.523
13-Apr-17,52.27
14-Apr-17,52.456
15-Apr-17,52.51
16-Apr-17,52.659
17-Apr-17,52.311
18-Apr-17,52.107
19-Apr-17,51.864
20-Apr-17,51.927
21-Apr-17,52.279
22-Apr-17,52.257
23-Apr-17,52.117
24-Apr-17,52.408
25-Apr-17,52.536
26-Apr-17,52.639
27-Apr-17,52.711
28-Apr-17,52.661
29-Apr-17,52.72
30-Apr-17,52.846
1-May-17,52.999
2-May-17,53.504
3-May-17,53.698
4-May-17,53.833
5-May-17,54.059
6-May-17,54.163
7-May-17,54.709
8-May-17,54.803
9-May-17,55.278
10-May-17,55.387
11-May-17,55.622
12-May-17,55.788
13-May-17,55.864
14-May-17,56.092
15-May-17,55.947
16-May-17,55.687
17-May-17,55.471
18-May-17,55.324
19-May-17,55.014
20-May-17,55.05
21-May-17,55.282
22-May-17,55.342
23-May-17,55.922
24-May-17,56.682
25-May-17,57.235
26-May-17,57.248
27-May-17,57.401
28-May-17,57.452
29-May-17,57.141
30-May-17,56.495
31-May-17,55.846
1-Jun-17,55.681
2-Jun-17,55.878
3-Jun-17,56.141
4-Jun-17,56.625
5-Jun-17,57.599
6-Jun-17,58.371
7-Jun-17,59.241
8-Jun-17,59.466
9-Jun-17,59.787
10-Jun-17,60.005
11-Jun-17,59.982
12-Jun-17,59.444
13-Jun-17,59.543
14-Jun-17,59.504
15-Jun-17,58.978
16-Jun-17,58.563
17-Jun-17,58.357
18-Jun-17,58.662
19-Jun-17,58.682
20-Jun-17,59.253
21-Jun-17,60.418
22-Jun-17,61.006
23-Jun-17,60.979
24-Jun-17,61.501
25-Jun-17,61.47
26-Jun-17,61.059
27-Jun-17,60.69
28-Jun-17,60.318
29-Jun-17,59.355
30-Jun-17,58.826
1-Jul-17,59.413
2-Jul-17,60.687
3-Jul-17,62.422
4-Jul-17,63.886
5-Jul-17,65.518
6-Jul-17,66.662
7-Jul-17,67.974
8-Jul-17,69.49
9-Jul-17,70.256
10-Jul-17,70.589
11-Jul-17,71.771
12-Jul-17,72.492
13-Jul-17,72.583
14-Jul-17,72.586
15-Jul-17,72.7
16-Jul-17,73.215
17-Jul-17,74.125
18-Jul-17,74.622
19-Jul-17,75.791
20-Jul-17,77.282
21-Jul-17,78.554
22-Jul-17,79.688
23-Jul-17,80.506
24-Jul-17,81.017
25-Jul-17,81.199
26-Jul-17,80.786
27-Jul-17,80.575
28-Jul-17,80.313
29-Jul-17,79.918
30-Jul-17,79.425
31-Jul-17,79.524
1-Aug-17,79.99
2-Aug-17,79.994
3-Aug-17,80.064
4-Aug-17,80.471
5-Aug-17,80.886
6-Aug-17,81.094
7-Aug-17,81.158
8-Aug-17,81.105
9-Aug-17,80.994
10-Aug-17,80.812
11-Aug-17,80.725
12-Aug-17,80.737
13-Aug-17,80.947
14-Aug-17,81.357
15-Aug-17,81.424
16-Aug-17,81.546
17-Aug-17,81.763
18-Aug-17,82.125
19-Aug-17,82.539
20-Aug-17,83.192
21-Aug-17,83.228
22-Aug-17,83.197
23-Aug-17,83.129
24-Aug-17,82.852
25-Aug-17,82.565
26-Aug-17,82.204
27-Aug-17,81.868
28-Aug-17,81.799
29-Aug-17,81.732
30-Aug-17,81.131
31-Aug-17,81.076
1-Sep-17,81.192
2-Sep-17,81.188
3-Sep-17,81.063
4-Sep-17,81.131
5-Sep-17,81.276
6-Sep-17,81.268
7-Sep-17,81.385
8-Sep-17,81.317
9-Sep-17,80.848
10-Sep-17,81.026
11-Sep-17,81.501
12-Sep-17,81.4
13-Sep-17,81.253
14-Sep-17,80.961
15-Sep-17,80.257
16-Sep-17,80.123
17-Sep-17,80.335
18-Sep-17,80.497
19-Sep-17,80.373
20-Sep-17,80.4
21-Sep-17,80.539
22-Sep-17,80.492
23-Sep-17,80.194
24-Sep-17,79.999
25-Sep-17,79.611
26-Sep-17,79.582
27-Sep-17,79.014
28-Sep-17,78.248
29-Sep-17,77.677
30-Sep-17,77.39
1-Oct-17,77.414
2-Oct-17,77.763
3-Oct-17,78.435
4-Oct-17,78.476
5-Oct-17,79.069
6-Oct-17,79.552
7-Oct-17,80.249
8-Oct-17,80.708
9-Oct-17,80.751
10-Oct-17,81.07
11-Oct-17,80.567
12-Oct-17,79.856
13-Oct-17,79.004
14-Oct-17,78.978
15-Oct-17,79.245
16-Oct-17,79.443
17-Oct-17,79.963
18-Oct-17,80.154
19-Oct-17,80.418
20-Oct-17,80.551
21-Oct-17,79.851
22-Oct-17,79.069
23-Oct-17,79.689
24-Oct-17,80.122
25-Oct-17,80.277
26-Oct-17,80.097
27-Oct-17,79.239
28-Oct-17,78.511
29-Oct-17,78.134
30-Oct-17,78.297
31-Oct-17,78.489
1-Nov-17,78.721
2-Nov-17,78.678
3-Nov-17,78.687
4-Nov-17,78.81
5-Nov-17,78.042
6-Nov-17,77.466
7-Nov-17,76.839
8-Nov-17,76.993
9-Nov-17,75.852
10-Nov-17,74.226
11-Nov-17,72.349
12-Nov-17,71.138
13-Nov-17,70.577
14-Nov-17,70.32
15-Nov-17,71.02
16-Nov-17,72.668
17-Nov-17,71.153
18-Nov-17,70.498
19-Nov-17,70.787
20-Nov-17,71.011
21-Nov-17,70.545
22-Nov-17,70.356
23-Nov-17,69.505
24-Nov-17,68.785
25-Nov-17,68.592
26-Nov-17,68.213
27-Nov-17,66.793
28-Nov-17,66.662
29-Nov-17,67.159
30-Nov-17,68.253
1-Dec-17,69.925
2-Dec-17,71.882
3-Dec-17,73.561
4-Dec-17,75.084
5-Dec-17,77.125
6-Dec-17,77.696
7-Dec-17,77.864
8-Dec-17,77.756
9-Dec-17,78.429
10-Dec-17,78.622
11-Dec-17,78.589
12-Dec-17,78.741
13-Dec-17,79.957
14-Dec-17,80.521
15-Dec-17,81.185
16-Dec-17,81.998
17-Dec-17,82.156
18-Dec-17,82.431
19-Dec-17,82.795
20-Dec-17,82.741
21-Dec-17,82.32
22-Dec-17,82.205
23-Dec-17,82.204
24-Dec-17,82.316
25-Dec-17,82.119
26-Dec-17,82.024
27-Dec-17,81.827
28-Dec-17,82.222
29-Dec-17,83.316
30-Dec-17,84.385
31-Dec-17,85.553
1-Jan-18,85.175
2-Jan-18,84.205
3-Jan-18,83.13
4-Jan-18,82.046
5-Jan-18,80.179
6-Jan-18,77.815
7-Jan-18,75.972
8-Jan-18,75.711
9-Jan-18,74.833
10-Jan-18,70.595
11-Jan-18,69.548
12-Jan-18,68.933
13-Jan-18,69.494
14-Jan-18,69.963
15-Jan-18,69.847
16-Jan-18,69.315
17-Jan-18,68.469
18-Jan-18,68.197
19-Jan-18,67.116
20-Jan-18,66.029
21-Jan-18,65.167
22-Jan-18,65.327
23-Jan-18,65.024
24-Jan-18,65.759
25-Jan-18,65.454
26-Jan-18,64.917
27-Jan-18,65.604
28-Jan-18,66.881
29-Jan-18,67.813
30-Jan-18,68.276
31-Jan-18,68.496
1-Feb-18,68.48
2-Feb-18,68.801
3-Feb-18,69.266
4-Feb-18,69.739
5-Feb-18,69.96
6-Feb-18,70.123
7-Feb-18,69.986
8-Feb-18,70.35
9-Feb-18,71.393
10-Feb-18,72.473
11-Feb-18,73.207
12-Feb-18,73.965
13-Feb-18,74.271
14-Feb-18,74.775
15-Feb-18,74.421
16-Feb-18,74.515
17-Feb-18,75.687
18-Feb-18,75.996
19-Feb-18,75.584
20-Feb-18,74.534
21-Feb-18,75.468
22-Feb-18,75.771
23-Feb-18,75.022
24-Feb-18,75.559
25-Feb-18,76.277
26-Feb-18,78.407
27-Feb-18,78.936
28-Feb-18,78.635
1-Mar-18,78.614
2-Mar-18,75.227
3-Mar-18,70.516
4-Mar-18,66.038
5-Mar-18,63.029
6-Mar-18,61.587
7-Mar-18,59.931
8-Mar-18,58.27
9-Mar-18,57.64
10-Mar-18,57.409
11-Mar-18,56.821
12-Mar-18,56.947
13-Mar-18,56.923
14-Mar-18,55.968
15-Mar-18,55.948
16-Mar-18,55.851
17-Mar-18,55.382
18-Mar-18,55.381
19-Mar-18,55.354
20-Mar-18,55.668
21-Mar-18,56.021
22-Mar-18,55.501
23-Mar-18,55.375
24-Mar-18,55.873
25-Mar-18,55.687
26-Mar-18,55.523
27-Mar-18,55.623
28-Mar-18,55.815
29-Mar-18,55.606
30-Mar-18,55.553
31-Mar-18,55.412
1-Apr-18,55.672
2-Apr-18,55.994
3-Apr-18,56.131
4-Apr-18,56.271
5-Apr-18,56.534
6-Apr-18,57.273
7-Apr-18,56.776
8-Apr-18,55.902
9-Apr-18,56.482
10-Apr-18,56.378
11-Apr-18,56.551
12-Apr-18,55.999
13-Apr-18,56.268
14-Apr-18,57.129
15-Apr-18,57.945
16-Apr-18,57.681
17-Apr-18,57.447
18-Apr-18,58.38
19-Apr-18,58.324
20-Apr-18,58.432
21-Apr-18,58.422
22-Apr-18,58.616
23-Apr-18,57.87
24-Apr-18,57.435
25-Apr-18,57.211
26-Apr-18,57.457
27-Apr-18,57.007
28-Apr-18,57.441
29-Apr-18,57.659
30-Apr-18,58.2
1-May-18,59.544
2-May-18,60.578
3-May-18,61.077
4-May-18,62.086
5-May-18,63.048
6-May-18,63.02
7-May-18,62.853
8-May-18,63.403
9-May-18,63.409
10-May-18,63.645
11-May-18,64.546
12-May-18,65.854
13-May-18,66.436
14-May-18,67.167
15-May-18,67.876
16-May-18,68.503
17-May-18,68.986
18-May-18,69.189
19-May-18,68.99
20-May-18,68.76
21-May-18,68.402
22-May-18,68.092
23-May-18,67.668
24-May-18,67.666
25-May-18,68.036
26-May-18,68.445
27-May-18,68.919
28-May-18,69.416
29-May-18,70.084
30-May-18,70.273
31-May-18,70.014
1-Jun-18,69.691
2-Jun-18,70.279
3-Jun-18,71.036
4-Jun-18,71.61
5-Jun-18,71.827
6-Jun-18,72.007
7-Jun-18,72.225
8-Jun-18,72.492
9-Jun-18,73.977
10-Jun-18,75.184
11-Jun-18,77.373
12-Jun-18,79.535
13-Jun-18,80.901
14-Jun-18,82.009
15-Jun-18,82.866
16-Jun-18,83.297
17-Jun-18,82.962
18-Jun-18,82.145
19-Jun-18,81.691
20-Jun-18,81.17
21-Jun-18,81.073
22-Jun-18,81.644
23-Jun-18,82.592
24-Jun-18,83.519
25-Jun-18,83.76
26-Jun-18,84.136
27-Jun-18,84.376
28-Jun-18,84.505
29-Jun-18,84.313
30-Jun-18,84.098
1-Jul-18,83.767
2-Jul-18,83.354
3-Jul-18,83.355
4-Jul-18,82.433
5-Jul-18,81.454
6-Jul-18,80.734
7-Jul-18,80.777
8-Jul-18,81.106
9-Jul-18,81.689
10-Jul-18,82.333
11-Jul-18,83.365
12-Jul-18,84.206
13-Jul-18,84.136
14-Jul-18,84.141
15-Jul-18,83.821
16-Jul-18,83.39
17-Jul-18,82.861
18-Jul-18,82.422
19-Jul-18,82.355
20-Jul-18,82.342
21-Jul-18,82.115
22-Jul-18,81.795
23-Jul-18,81.798
24-Jul-18,81.817
25-Jul-18,81.916
26-Jul-18,82.074
27-Jul-18,82.192
28-Jul-18,82.192
29-Jul-18,82.045
30-Jul-18,81.873
31-Jul-18,81.727
1-Aug-18,81.576
2-Aug-18,81.663
3-Aug-18,81.81
4-Aug-18,82.078
5-Aug-18,82.327
6-Aug-18,82.762
7-Aug-18,83.705
8-Aug-18,84.635
9-Aug-18,85.297
10-Aug-18,85.795
11-Aug-18,86.367
12-Aug-18,86.737
13-Aug-18,86.845
14-Aug-18,86.724
15-Aug-18,86.35
16-Aug-18,85.86
17-Aug-18,85.479
18-Aug-18,85.508
19-Aug-18,85.73
20-Aug-18,85.886
21-Aug-18,85.985
22-Aug-18,86.233
23-Aug-18,86.453
24-Aug-18,86.553
25-Aug-18,86.487
26-Aug-18,86.524
27-Aug-18,86.886
28-Aug-18,87.047
29-Aug-18,86.726
30-Aug-18,86.461
31-Aug-18,86.209
1-Sep-18,86.333
2-Sep-18,86.732
3-Sep-18,87.102
4-Sep-18,87.525
5-Sep-18,87.626
6-Sep-18,87.432
7-Sep-18,87.597
8-Sep-18,88.05
9-Sep-18,88.352
10-Sep-18,88.392
11-Sep-18,88.533
12-Sep-18,88.362
13-Sep-18,88.262
14-Sep-18,87.884
15-Sep-18,87.561
16-Sep-18,86.885
17-Sep-18,86.607
18-Sep-18,86.501
19-Sep-18,86.481
20-Sep-18,86.769
21-Sep-18,86.971
22-Sep-18,87.048
23-Sep-18,87.356
24-Sep-18,87.493
25-Sep-18,87.625
26-Sep-18,87.655
27-Sep-18,87.94
28-Sep-18,88.42
29-Sep-18,88.73
30-Sep-18,88.938
1-Oct-18,89.434
2-Oct-18,89.801
3-Oct-18,89.734
4-Oct-18,89.756
5-Oct-18,89.7
6-Oct-18,90.248
7-Oct-18,90.51
8-Oct-18,91.318
9-Oct-18,92.269
10-Oct-18,93.088
11-Oct-18,93.28
12-Oct-18,93.15
13-Oct-18,93.063
14-Oct-18,92.527
15-Oct-18,91.698
16-Oct-18,91.391
17-Oct-18,90.95
18-Oct-18,90.53
19-Oct-18,90.5
20-Oct-18,91.087
21-Oct-18,91.693
22-Oct-18,91.928
23-Oct-18,92.067
24-Oct-18,92.173
25-Oct-18,92.108
26-Oct-18,92.54
27-Oct-18,92.974
28-Oct-18,92.922
29-Oct-18,92.462
30-Oct-18,92.225
31-Oct-18,91.956
1-Nov-18,91.564
2-Nov-18,91.095
3-Nov-18,91.069
4-Nov-18,91.209
5-Nov-18,91.445
6-Nov-18,91.843
7-Nov-18,92.022
8-Nov-18,92.159
9-Nov-18,92.042
10-Nov-18,92.235
11-Nov-18,91.848
12-Nov-18,90.697
13-Nov-18,89.762
14-Nov-18,89.183
15-Nov-18,88.895
16-Nov-18,88.812
17-Nov-18,88.623
18-Nov-18,88.425
19-Nov-18,88.946
20-Nov-18,89.867
21-Nov-18,90.66
22-Nov-18,90.535
23-Nov-18,90.358
24-Nov-18,90.499
25-Nov-18,90.309
26-Nov-18,89.773
27-Nov-18,89.843
28-Nov-18,90.092
29-Nov-18,91.147
30-Nov-18,87.953
1-Dec-18,86.505
2-Dec-18,85.701
3-Dec-18,85.663
4-Dec-18,86.35
5-Dec-18,87.114
6-Dec-18,87.117
7-Dec-18,86.506
8-Dec-18,86.02
9-Dec-18,85.801
10-Dec-18,85.639
11-Dec-18,85.005
12-Dec-18,83.883
13-Dec-18,83.34
14-Dec-18,83.704
15-Dec-18,83.311
16-Dec-18,83.484
17-Dec-18,82.991
18-Dec-18,82.412
19-Dec-18,82.822
20-Dec-18,84.008
21-Dec-18,85.06
22-Dec-18,85.416
23-Dec-18,85.31
24-Dec-18,85.581
25-Dec-18,84.944
26-Dec-18,83.489
27-Dec-18,82.693
28-Dec-18,82.215
29-Dec-18,82.119
30-Dec-18,82.085
31-Dec-18,81.978
1-Jan-19,81.14
2-Jan-19,80.044
3-Jan-19,78.152
4-Jan-19,77.035
5-Jan-19,77.221
6-Jan-19,73.676
7-Jan-19,69.793
8-Jan-19,68.25
9-Jan-19,67.063
10-Jan-19,63.806
11-Jan-19,63.674
12-Jan-19,62.297
13-Jan-19,61.015
14-Jan-19,60.947
15-Jan-19,61.277
16-Jan-19,61.862
17-Jan-19,61.821
18-Jan-19,60.777
19-Jan-19,62.292
20-Jan-19,63.062
21-Jan-19,61.862
22-Jan-19,61.413
23-Jan-19,60.973
24-Jan-19,60.67
25-Jan-19,59.927
26-Jan-19,59.015
27-Jan-19,58.78
28-Jan-19,58.735
29-Jan-19,58.694
30-Jan-19,59.357
31-Jan-19,59.335
1-Feb-19,57.22
2-Feb-19,55.177
3-Feb-19,53.037
4-Feb-19,52.553
5-Feb-19,52.172
6-Feb-19,51.937
7-Feb-19,52.105
8-Feb-19,52.298
9-Feb-19,52.245
10-Feb-19,51.67
11-Feb-19,51.755
12-Feb-19,52.058
13-Feb-19,52.223
14-Feb-19,52.077
15-Feb-19,51.737
16-Feb-19,52.146
17-Feb-19,52.486
18-Feb-19,52.287
19-Feb-19,52.377
20-Feb-19,52.411
21-Feb-19,52.233
22-Feb-19,52.154
23-Feb-19,52.19
24-Feb-19,52.193
25-Feb-19,52.242
26-Feb-19,52.107
27-Feb-19,51.869
28-Feb-19,51.668
1-Mar-19,51.821
2-Mar-19,52.147
3-Mar-19,51.746
4-Mar-19,51.815
5-Mar-19,52.049
6-Mar-19,52.034
7-Mar-19,51.536
8-Mar-19,51.58
9-Mar-19,51.601
10-Mar-19,51.516
11-Mar-19,51.568
12-Mar-19,51.354
13-Mar-19,51.386
14-Mar-19,51.468
15-Mar-19,51.625
16-Mar-19,51.802
17-Mar-19,51.888
18-Mar-19,52.012
19-Mar-19,52.161
20-Mar-19,52.019
21-Mar-19,52.07
22-Mar-19,51.976
23-Mar-19,51.75
24-Mar-19,51.908
25-Mar-19,52.117
26-Mar-19,51.961
27-Mar-19,51.864
28-Mar-19,51.4
29-Mar-19,51.329
30-Mar-19,51.489
31-Mar-19,51.564
1-Apr-19,52.18
2-Apr-19,52.585
3-Apr-19,52.685
4-Apr-19,52.974
5-Apr-19,52.951
6-Apr-19,53
7-Apr-19,53.074
8-Apr-19,53.303
9-Apr-19,53.238
10-Apr-19,53.376
11-Apr-19,53.538
12-Apr-19,53.682
13-Apr-19,53.538
14-Apr-19,53.471
15-Apr-19,53.384
16-Apr-19,53.292
17-Apr-19,53.377
18-Apr-19,53.493
19-Apr-19,53.607
20-Apr-19,53.532
21-Apr-19,53.355
22-Apr-19,53.606
23-Apr-19,53.688
24-Apr-19,53.683
25-Apr-19,53.536
26-Apr-19,53.338
27-Apr-19,53.196
28-Apr-19,53.078
29-Apr-19,53.27
30-Apr-19,53.189
1-May-19,53.572
2-May-19,53.889
3-May-19,54.7
4-May-19,55.312
5-May-19,55.909
6-May-19,56.348
7-May-19,56.621
8-May-19,57.154
9-May-19,57.596
10-May-19,57.096
11-May-19,56.151
12-May-19,56.005
13-May-19,55.759
14-May-19,55.843
15-May-19,56.62
16-May-19,56.256
17-May-19,56.371
18-May-19,57.505
19-May-19,57.789
20-May-19,57.638
21-May-19,57.927
22-May-19,57.675
23-May-19,57.245
24-May-19,56.321
25-May-19,56.282
26-May-19,55.707
27-May-19,55.013
28-May-19,55.175
29-May-19,55.603
30-May-19,55.862
31-May-19,56.64
1-Jun-19,58.112
2-Jun-19,59.453
3-Jun-19,60.492
4-Jun-19,61.297
5-Jun-19,61.898
6-Jun-19,61.81
7-Jun-19,61.571
